"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"CPU_Usage_Percent",1,34200,46.4594351518181,14.9980397235442,46.2487097169838,46.3645204674321,14.2992109554672,-97.1779605250917,195.466569503339,292.644530028431,0.0722835677868102,4.96357483635625,0.081100110604299
"Memory_Usage_GB",2,34200,71.2360310689114,12.2189673362522,71.1631057021014,71.1998198624472,11.5946673575858,-46.4739633125347,185.111664549901,231.585627862436,-0.040790460312657,4.92928573050577,0.0660726082012399
"Disk_IO_Read_Mbps",3,34200,52.7293043459258,12.7852414277985,52.2168170552884,52.4292682661116,11.3323005800227,-69.5260423241465,173.316380157981,242.842422482128,-0.0483724396840141,7.57739254525245,0.0691346677972456
"Disk_IO_Write_Mbps",4,34200,77.5070471896605,18.3675656874001,76.616765251154,77.017611954235,16.5395096052873,-104.797910870034,256.397922182055,361.195833052089,0.128337306686389,7.34756718539583,0.099320420284089
"Disk_Queue_Depth",5,34200,79.527155715971,13.0086289353272,78.9120318610243,79.1109945168801,11.6447404419472,-44.2030989169538,203.714529583319,247.917628500273,0.489540035049095,7.23479271082295,0.0703426090950513
"Temperature_Celsius",6,34200,34.8844020959121,13.7044509863097,34.3346029204285,34.5078443241561,12.3570454936212,-98.4264129770418,166.845447708823,265.271860685865,0.287858871949095,6.68588997171523,0.0741051838272013
"Power_Consumption_Watts",7,34200,56.4108889980752,9.73914329876268,56.4104680015634,56.3893232636986,9.04734894817792,-36.5210441210477,151.911075559823,188.432119680871,0.138033079650279,7.81215141577695,0.0526632555507141
"Fan_Speed_RPM",8,34200,74.5908163152586,10.210890177311,74.6109372405368,74.5909811991898,9.74006191036293,-22.3826149514963,172.663594898601,195.046209850097,-0.0344677598347169,5.36038736220822,0.0552141705191181
"Process_Count",9,34200,52.8510677548592,4.18614624892918,52.8046252201378,52.841174253622,3.94416832422463,11.3293548406444,93.953714237071,82.6243593964266,0.0722196399628857,7.41491351228862,0.0226360864520834
"Network_In_Mbps",10,34200,963.430887634233,16.0359770419756,963.397269140144,963.373116451584,15.2407519614799,805.86916665243,1116.56848667812,310.69932002569,0.00316625898061054,6.08969975530295,0.086712632832319
"Network_Out_Mbps",11,34200,510.176102202544,15.4766533228604,509.997092648238,510.071016215865,14.476987028954,364.356820674674,657.026062364409,292.669241689735,0.167968716944779,7.66015886759787,0.0836881565460849
"Packet_Loss_Rate",12,34200,711.488134126764,12.4643043687056,711.416706274915,711.4508954704,11.6060721254501,593.102475259886,832.543632906707,239.441157646821,0.00580256755362015,7.18110996124207,0.067399238936593
"Latency_ms",13,34200,617.343774670502,13.8679344490271,617.145798886552,617.246637344591,13.0591599901847,483.320115204453,745.94325906314,262.623143858687,0.0874590858818654,7.17005827008597,0.0749892011489813
"Connections_Established",14,34200,193.018227150339,2.62854526402994,192.982269700619,192.99690818841,2.47190686691585,169.041745803936,218.975674116095,49.933928312159,0.135185949673935,7.17624761286866,0.0142135449412491
"Kernel_Errors",15,34200,4.55167344849907,8.64741557927174,4.61472030064092,4.57090424232572,8.1532764195736,-79.91112588434,88.2726904093208,168.183816293661,-0.139238904825159,6.00072299405651,0.0467598681459253
"App_Crash_Count",16,34200,1.26631304097798,12.5726459166026,1.23780021798909,1.2332166492286,11.7623433356887,-121.232225085942,124.072967351128,245.30519243707,0.162427440370066,6.83912947098213,0.0679850829321719
"Disk_Errors_Corrected",17,34200,1.27835478697379,5.93052490990875,0.989367180319977,1.0945364864206,5.32107487031988,-57.691943986746,57.0786743130393,114.770618299785,0.398688612197355,6.83341826816419,0.0320686059645595
"Security_Alerts",18,34200,1.68542245524606,6.5509086109352,1.65379451921236,1.66858918957604,6.11112074022113,-61.4500137449231,65.404019702414,126.854033447337,0.315014285237634,7.52329645920004,0.0354232568187886
"Memory_Page_Faults",19,34200,4.72738558233888,5.32525230623434,4.72704662092554,4.73427417221628,4.98046166562477,-47.9647637687011,55.4098223937218,103.374586162423,-0.130679632789827,6.78105594842543,0.0287956665665735
"Sensor_ID_Check",20,36000,1498.09447222222,288.450103193391,1497,1497.96309027778,370.65,1000,2000,1000,0.00204981934148352,-1.19956181438239,1.52026552900287
